1474,Nmka,Gski,1951-12-04,73054269475,Ul. Eowa 27,532227550
1475,Hmka,Gska,1946-09-01,71306635105,Ul. Qowska 3,556207960
1476,Dmka,Yska,1995-05-02,82614141888,Ul. Sowa 74,915696641
1477,Hmka,Vska,1996-02-25,54235721055,Ul. Aowa 41,548913085
1478,Qmka,Cska,1961-09-15,63590131386,Ul. Dowska 77,913964529
1479,Wmek,Lska,1964-11-16,83581375608,Ul. Rowa 9,240746454
1480,Pmka,Dski,1985-01-09,71538342450,Ul. Qowska 10,124419774
1481,Jmka,Fski,1950-11-04,51094497145,Ul. Nowa 84,536047540
1482,Omek,Eski,1951-07-21,81128136024,Ul. Jowa 55,395795514
1483,Pmek,Oska,1953-10-06,51086632855,Ul. Bowa 55,169800862
1484,Hmek,Vska,1998-05-04,53035579345,Ul. Bowska 8,353223289
1485,Mmka,Yski,1961-01-27,63875255644,Ul. Rowa 20,528541520
1486,Omek,Qska,1980-07-28,83943310904,Ul. Wowska 69,539862265
1487,Bmek,Mska,1970-11-05,42507681892,Ul. Bowa 85,598497770
1488,Qmka,Tski,1980-03-27,73093297090,Ul. Mowa 50,769580726
1489,Qmek,Fska,1969-08-18,72421224766,Ul. Rowska 69,310680151
1490,Bmka,Nski,1988-11-16,72288415698,Ul. Cowa 71,176508316
1491,Cmka,Mska,1965-09-17,51783508215,Ul. Aowa 94,483167616
1492,Hmek,Bska,1960-10-26,82613860400,Ul. Fowska 66,979688171
1493,Xmek,Cska,1961-01-02,71321498779,Ul. Cowa 97,971529772
1494,Qmka,Hski,1959-01-03,51161857380,Ul. Qowa 71,574292345
1495,Amka,Mski,1965-12-16,41045426720,Ul. Cowa 25,368937293
1496,Amka,Qska,1978-03-14,74138066054,Ul. Sowa 39,987707452
1497,Cmka,Sski,1962-03-05,63525968648,Ul. Aowska 28,415474220
1498,Ymek,Yski,1997-12-11,43923825556,Ul. Howa 24,367076701
1499,Fmka,Aska,1961-12-20,54062815160,Ul. Qowa 69,228918544
1500,Vmek,Nska,1955-09-06,62014683486,Ul. Yowska 97,527106995
1501,Lmek,Cska,1960-02-05,63793273076,Ul. Nowa 25,521191260
1502,Vmek,Rski,1953-04-23,42465424552,Ul. Sowa 36,213257300
1503,Mmka,Cski,1993-06-12,83136722688,Ul. Aowa 73,244853890
1504,Xmek,Mska,1999-08-10,72061309580,Ul. Towa 25,365307974
1505,Emka,Gski,1950-02-21,51796838175,Ul. Howa 9,236360222
1506,Fmka,Uski,1999-10-19,43423526120,Ul. Cowa 62,590051875
1507,Fmka,Dska,1986-05-16,72036714149,Ul. Qowa 30,736521364
1508,Nmek,Oski,1962-04-14,51903537465,Ul. Bowska 51,398602976
1509,Wmka,Dski,1950-07-10,42125793676,Ul. Bowska 47,596663450
1510,Qmek,Nska,1985-09-12,61966038894,Ul. Powska 9,222605098
1511,Rmek,Fska,1967-05-01,42893849108,Ul. Vowska 81,949003832
1512,Fmek,Wski,1966-09-11,44082050216,Ul. Rowa 57,441394520
1513,Cmka,Pski,1966-06-26,61176822730,Ul. Fowa 60,259341870
1514,Pmek,Tska,1960-09-28,71452778876,Ul. Lowa 32,441582384
1515,Bmka,Dska,1994-07-06,82924269840,Ul. Sowska 22,791863338
1516,Mmka,Dska,1959-08-16,52946017930,Ul. Vowa 74,226757308
1517,Cmka,Vski,1950-10-03,73538674426,Ul. Vowa 14,650337038
1518,Cmka,Cski,1964-06-05,53605648865,Ul. Powska 37,952077092
1519,Imek,Fska,1986-01-19,74259050862,Ul. Xowa 94,666947768
1520,Ymek,Eska,1966-12-09,71036019938,Ul. Nowska 83,575616475
1521,Imka,Xski,1976-11-12,62331282992,Ul. Wowska 30,270432232
1522,Omka,Sski,1980-09-19,61954297020,Ul. Fowa 82,250731564
1523,Ymka,Aska,1975-01-16,84114406960,Ul. Powska 94,637578008
1524,Mmka,Oski,1980-01-26,52531158300,Ul. Uowa 15,314293507
1525,Lmka,Hski,1951-10-14,62143480238,Ul. Nowska 75,211958650
1526,Jmka,Pska,1992-05-24,71496781053,Ul. Eowa 72,933566456
1527,Rmka,Lski,1948-02-10,71344304235,Ul. Towska 64,285050410
1528,Amek,Pski,1967-12-20,63418742260,Ul. Jowska 51,480306960
1529,Qmek,Pska,1970-06-16,42648902264,Ul. Aowska 67,418831896
1530,Qmek,Bska,1982-06-10,82316710160,Ul. Bowa 63,550505100
1531,Emka,Bska,1950-01-16,62995689946,Ul. Kowa 96,192814376
1532,Smka,Nski,1946-07-18,71324422229,Ul. Yowa 24,510104285
1533,Nmka,Sski,1963-07-14,51882807930,Ul. Uowska 76,857331432
1534,Rmek,Fska,1978-08-08,42858334388,Ul. Rowa 61,796960734
1535,Mmka,Vski,1967-08-10,81368940744,Ul. Iowska 37,752616893
1536,Vmka,Xski,1958-08-08,62065473890,Ul. Wowska 12,525131435
1537,Gmka,Aska,1968-09-08,82795709800,Ul. Qowska 21,317364791
1538,Amka,Jski,1987-08-18,73205551193,Ul. Jowa 22,980057688
1539,Smek,Gski,1965-05-16,73510751634,Ul. Vowa 78,363907632
1540,Ymka,Qski,1989-06-26,63267823274,Ul. Iowa 47,174128342
1541,Smek,Mska,1974-05-10,63422314130,Ul. Nowska 69,982370675
1542,Cmek,Lski,1957-09-25,51802468140,Ul. Wowska 52,884734432
1543,Xmek,Bska,1996-11-18,41721603048,Ul. Rowska 63,282048396
1544,Pmka,Rska,1972-10-09,84195728144,Ul. Eowska 11,355542762
1545,Wmek,Iska,1950-05-05,63436731830,Ul. Eowska 39,651999228
1546,Qmek,Iska,1961-07-07,62009589736,Ul. Oowa 7,935178433
1547,Mmka,Oska,1984-07-05,63048355478,Ul. Fowska 85,126819262
1548,Rmek,Oski,1978-03-16,42474105568,Ul. Aowska 35,628645840
1549,Pmek,Wska,1952-07-04,84150927856,Ul. Yowska 99,372775246
1550,Mmka,Hski,1960-06-06,82271453632,Ul. Nowska 94,836274136
1551,Smek,Rska,1969-07-16,73068002884,Ul. Powska 89,732950778
1552,Jmek,Qska,1963-05-11,43920978324,Ul. Rowa 97,351347193
1553,Bmek,Yska,1960-03-27,81961229136,Ul. Rowa 69,871943064
1554,Vmka,Nska,1961-03-21,52671495715,Ul. Bowa 68,128520255
1555,Nmek,Kski,1986-09-12,52273938885,Ul. Bowska 66,857492640
1556,Jmka,Qska,1956-08-02,72885196474,Ul. Sowska 34,739905625
1557,Omka,Xska,1995-03-02,41456808916,Ul. Iowska 17,215012538
1558,Ymka,Kska,1967-04-09,51654103125,Ul. Xowa 36,327590516
1559,Emka,Vski,1964-08-03,72797017894,Ul. Kowska 63,117923723
1560,Umka,Yski,1987-08-26,71907517518,Ul. Cowa 22,988507333
1561,Qmek,Fski,1952-01-06,72311242000,Ul. Oowa 61,399853859
1562,Smek,Kska,1953-03-05,72579799337,Ul. Mowa 52,899973392
1563,Tmka,Iska,1992-09-07,61853276938,Ul. Iowska 72,151509319
1564,Emek,Cski,1988-10-14,81889992936,Ul. Gowska 93,640121986
1565,Emka,Fska,1960-04-14,62559768388,Ul. Fowska 69,338394482
1566,Jmek,Uska,1954-04-21,53892940955,Ul. Oowa 24,544532845
1567,Ymek,Aski,1957-06-15,71574110602,Ul. Oowska 36,676102334
1568,Emek,Cski,1957-05-22,82096982072,Ul. Towa 30,926156419
1569,Amek,Aski,1971-12-18,51876002235,Ul. Powska 62,785063476
1570,Kmka,Vska,1958-05-21,62400277394,Ul. Sowa 8,654965084
1571,Gmek,Iski,1992-01-07,82452068648,Ul. Eowska 49,485400272
1572,Xmek,Yska,1954-01-02,83430961576,Ul. Oowska 63,315616788
1573,Umek,Cski,1948-02-11,71571785885,Ul. Cowa 7,922247860
1574,Mmek,Lski,1999-08-25,63099856610,Ul. Towa 10,173123547
1575,Hmka,Yska,1983-06-04,53341500875,Ul. Vowa 55,850723008
1576,Lmek,Oska,1948-11-19,81878621640,Ul. Uowa 72,666946490
1577,Bmka,Sski,1983-01-23,51320633735,Ul. Bowska 22,613697902
1578,Bmka,Mski,1954-12-14,62798468414,Ul. Aowa 84,159630094
1579,Fmek,Rska,1964-11-13,81458700672,Ul. Howa 46,218242826
1580,Cmek,Xski,1998-05-24,71619869995,Ul. Cowa 88,759071806
1581,Bmka,Eski,1966-01-20,42434879864,Ul. Howska 75,758836458
1582,Cmka,Hski,1980-10-11,83217337240,Ul. Aowa 39,646280562
1583,Ymka,Xska,1964-10-18,42211630708,Ul. Vowska 67,570201000
1584,Pmka,Dski,1950-09-25,81918169704,Ul. Yowska 95,633418762
1585,Gmek,Bski,1978-02-21,71311073276,Ul. Lowa 87,251564036
1586,Umka,Kska,1986-04-12,61162941784,Ul. Wowa 29,710152152
1587,Bmek,Dski,1984-01-15,62815900792,Ul. Rowa 12,952701260
1588,Vmek,Xska,1974-03-02,43676127804,Ul. Yowa 22,849813096
1589,Hmek,Lski,1951-12-03,42538117720,Ul. Howa 26,381097338
1590,Cmka,Iski,1975-04-14,41633945536,Ul. Powska 61,556406475
1591,Emek,Yski,1987-07-17,72126503985,Ul. Bowa 23,884363880
1592,Pmka,Iska,1983-01-20,62880778270,Ul. Powska 49,575412425
1593,Qmka,Uska,1977-08-12,82512793136,Ul. Towa 8,494762896
1594,Umka,Cski,1954-05-24,71436695433,Ul. Iowa 91,272155054
1595,Hmek,Fska,1976-01-10,63912575764,Ul. Mowska 94,385080613
1596,Ymka,Gska,1983-09-02,83711523664,Ul. Nowa 8,926828574
1597,Cmek,Gski,1977-05-06,52547227570,Ul. Jowa 4,875307576
1598,Nmek,Nski,1948-12-06,82292339376,Ul. Iowska 26,436126816
1599,Qmek,Hski,1965-09-28,53751861395,Ul. Gowa 69,662664698
1600,Ymka,Wska,1972-02-24,62155742626,Ul. Dowska 80,651655626
1601,Wmka,Kska,1946-11-05,42314692276,Ul. Cowa 32,539326455
1602,Emka,Iska,1968-07-08,61007732592,Ul. Lowa 20,651942114
1603,Kmek,Qski,1971-02-19,42137158256,Ul. Kowska 43,764298744
1604,Fmka,Oska,1979-12-14,72392109494,Ul. Towa 97,729817413
1605,Dmka,Eska,1980-03-11,63127482904,Ul. Jowa 61,480100340
1606,Imek,Hska,1958-04-14,72581273983,Ul. Fowa 79,761692577
1607,Vmka,Yska,1997-04-05,81199739840,Ul. Rowa 56,244201828
1608,Qmka,Dski,1961-03-05,73684904571,Ul. Powska 40,538606715
1609,Hmka,Mska,1997-04-06,61382248686,Ul. Fowa 8,187820271
1610,Lmka,Aski,1983-06-05,63819207028,Ul. Fowa 61,825544544
1611,Xmek,Aska,1991-03-20,71432310577,Ul. Eowa 5,766308523
1612,Mmka,Nska,1965-04-20,53659886335,Ul. Nowska 38,627722446
1613,Rmka,Xska,1982-06-05,61667892828,Ul. Howa 44,981999611
1614,Nmka,Lska,1957-01-20,43166233428,Ul. Aowa 71,928794482
1615,Bmka,Xska,1993-08-03,41689323032,Ul. Eowa 31,168203466
1616,Pmek,Qski,1959-02-03,41580788112,Ul. Jowa 74,822046016
1617,Tmka,Kska,1973-01-08,73657907046,Ul. Cowska 84,563028765
1618,Umka,Dski,1989-02-03,43982549600,Ul. Eowa 66,431880904
1619,Gmek,Sski,1971-06-14,62463517616,Ul. Eowa 30,924010456
1620,Gmka,Tski,1948-05-06,41626882532,Ul. Uowska 78,960506604
1621,Wmek,Dska,1959-10-27,82110684080,Ul. Powa 99,213419102
1622,Bmka,Sski,1992-04-03,61436166522,Ul. Mowska 51,766794654
1623,Ymek,Nski,1988-01-02,42609509652,Ul. Lowa 43,714475313
1624,Qmek,Lska,1956-02-06,43062209572,Ul. Qowa 32,941225765
1625,Cmek,Kski,1976-11-07,43253569968,Ul. Nowska 9,677307722
1626,Gmka,Sski,1952-11-11,42163707680,Ul. Oowa 81,693934872
1627,Emek,Jska,1999-05-10,82619953096,Ul. Cowa 64,666408970
1628,Pmek,Xska,1974-11-22,83512446176,Ul. Jowska 67,523577440
1629,Vmka,Kska,1946-10-19,81844889328,Ul. Qowa 80,757086016
1630,Ymek,Dski,1960-03-19,41333426228,Ul. Yowska 65,618673424
1631,Cmek,Rski,1947-03-02,51348886040,Ul. Vowa 38,865220904
1632,Emek,Uska,1972-10-22,42241480328,Ul. Yowa 62,565406980
1633,Lmka,Mski,1971-07-15,84111710584,Ul. Powa 31,680228380
1634,Imka,Sski,1972-09-27,72305123755,Ul. Gowa 56,170932684
1635,Pmka,Fski,1986-10-14,82566316888,Ul. Towa 58,590109900
1636,Lmka,Qski,1955-11-18,53428591260,Ul. Xowska 51,646338550
1637,Rmek,Cski,1974-04-27,61535984840,Ul. Lowska 31,192422709
1638,Kmek,Wska,1975-08-11,73523519224,Ul. Fowa 62,813229552
1639,Vmka,Tska,1981-06-11,51850003565,Ul. Vowska 68,826370784
1640,Rmek,Sska,1999-08-15,63060934166,Ul. Vowa 14,997445351
1641,Pmek,Pski,1991-11-20,83621413112,Ul. Howa 98,194428402
1642,Xmka,Mski,1948-12-24,81795236240,Ul. Eowa 39,375682875
1643,Qmek,Yska,1966-11-27,52969227310,Ul. Fowska 60,127211621
1644,Umek,Hski,1989-07-23,62040732022,Ul. Wowa 81,161620855
1645,Gmek,Eski,1955-11-05,81849657840,Ul. Mowa 3,768602576
1646,Wmka,Kska,1947-01-25,42118452320,Ul. Yowa 92,273500962
1647,Nmka,Rska,1979-02-01,41501571836,Ul. Mowa 79,310751156
1648,Smka,Gska,1947-07-01,42909088112,Ul. Powska 34,733398352
1649,Bmek,Dski,1959-04-02,52447739680,Ul. Jowska 59,616091130
1650,Tmka,Xski,1992-04-10,51299713425,Ul. Eowa 78,857325784
1651,Kmka,Qski,1970-02-02,41216764748,Ul. Dowska 19,660669650
1652,Pmek,Tski,1976-12-26,43291350380,Ul. Yowa 5,918764970
1653,Jmka,Yski,1978-03-16,53451163510,Ul. Cowska 41,261806240
1654,Wmka,Gska,1963-07-04,61060895006,Ul. Oowska 4,158706854
1655,Omek,Nski,1997-07-07,64246130476,Ul. Cowska 22,694692270
1656,Rmka,Gski,1947-10-08,62451891304,Ul. Towska 72,622485028
1657,Ymek,Yska,1951-07-09,61256741300,Ul. Xowska 63,863959280
1658,Rmka,Qska,1948-01-21,61484410374,Ul. Mowa 23,191722066
1659,Kmek,Cska,1965-01-13,61251819112,Ul. Xowa 81,932983455
1660,Pmka,Lski,1973-02-17,51292600290,Ul. Xowa 69,230247876
1661,Emka,Jski,1976-12-23,73729707854,Ul. Yowska 96,857986280
1662,Emek,Cska,1991-03-03,51016012795,Ul. Mowska 42,945148679
1663,Amka,Mski,1957-05-11,64195472630,Ul. Wowska 42,446853516
1664,Dmek,Lski,1945-07-08,82354755696,Ul. Howska 76,830338912
1665,Kmek,Gska,1969-02-01,63990524470,Ul. Qowska 58,881303368
1666,Nmka,Uski,1959-10-22,43015007844,Ul. Kowa 19,875149648
1667,Kmka,Sski,1996-10-02,43739665960,Ul. Howa 96,519867995
1668,Omek,Aski,1990-09-14,73263454299,Ul. Bowa 25,145429999
1669,Tmek,Nska,1972-05-16,63350861752,Ul. Gowska 17,342861242
1670,Qmek,Iski,1964-03-04,42649615288,Ul. Towa 59,418089460
1671,Smek,Xska,1980-04-04,72015312866,Ul. Kowska 89,270337818
1672,Emka,Kska,1952-05-09,53283011460,Ul. Nowska 95,926874448
1673,Hmka,Cska,1955-02-26,41484449288,Ul. Xowska 91,717055587
1674,Kmka,Oska,1960-01-07,43279902588,Ul. Lowa 18,330277994
1675,Qmka,Vska,1986-08-15,82792451216,Ul. Towska 14,898059560
1676,Jmka,Aski,1960-05-15,63316027572,Ul. Wowska 19,187128833
1677,Smka,Pska,1985-04-01,72980141694,Ul. Qowska 52,292639194
1678,Jmka,Uski,1960-01-06,53350656615,Ul. Sowa 2,153916145
1679,Omek,Fska,1945-04-10,51648118720,Ul. Eowska 13,377624567
1680,Wmek,Oska,1957-07-19,62626227272,Ul. Yowa 77,687703672
1681,Cmek,Wska,1966-07-17,44234444316,Ul. Wowa 15,637405348
1682,Mmek,Hska,1972-05-17,52944952930,Ul. Eowa 66,186208228
1683,Nmka,Kski,1999-02-25,52352435590,Ul. Xowa 80,372844445
1684,Vmka,Kska,1960-07-22,62115847016,Ul. Lowska 1,914714840
1685,Smek,Yska,1951-12-28,43282944024,Ul. Xowska 47,866605224
1686,Nmka,Fska,1955-07-25,73784470644,Ul. Oowska 18,385603867
1687,Ymka,Gski,1982-05-13,53759553115,Ul. Mowska 60,538231530
1688,Gmek,Uski,1981-03-09,41049212864,Ul. Kowa 70,235613948
1689,Vmka,Hski,1980-02-28,43075819268,Ul. Eowa 72,938011916
1690,Mmka,Pska,1973-02-20,42675709380,Ul. Nowa 13,812386008
1691,Omka,Cska,1982-10-21,43085406828,Ul. Fowska 46,573892835
1692,Lmka,Hski,1968-05-05,73605491329,Ul. Bowska 17,983761821
1693,Bmek,Xska,1959-05-20,51648340750,Ul. Kowska 55,177426169
1694,Pmek,Xska,1984-11-16,61340064188,Ul. Wowska 58,625317316
1695,Kmka,Rski,1973-11-01,52461448695,Ul. Vowska 80,281211160
1696,Fmka,Lska,1946-12-09,62494959852,Ul. Jowa 23,320059028
1697,Mmka,Yski,1993-05-12,41950863200,Ul. Howska 15,695402576
1698,Kmek,Eska,1996-04-01,73137862330,Ul. Qowa 8,811507096
1699,Nmka,Lski,1957-02-01,82380199464,Ul. Sowska 58,133703251
1700,Qmka,Vska,1963-12-18,81896735416,Ul. Vowska 18,810527824
1701,Cmka,Tski,1973-11-20,42018575760,Ul. Vowa 21,174318199
1702,Kmek,Nski,1956-07-05,83236605384,Ul. Eowa 68,576066285
1703,Bmek,Wska,1950-10-02,61696083346,Ul. Oowa 22,713017693
1704,Smka,Mski,1997-01-06,61074935904,Ul. Jowa 83,480224160
1705,Tmka,Fski,1966-09-17,61525187576,Ul. Fowska 90,815295392
1706,Fmka,Pska,1952-03-10,81719887360,Ul. Mowa 96,816105504
1707,Pmka,Qska,1998-08-02,54178772985,Ul. Mowa 65,381780175
1708,Xmek,Eska,1976-08-15,44208929104,Ul. Nowa 51,888121408
1709,Kmka,Nski,1973-05-14,41782615772,Ul. Aowska 92,480257320
1710,Tmek,Yski,1985-04-19,83586142536,Ul. Lowa 97,643648320
1711,Smek,Mska,1976-10-23,82129429192,Ul. Dowska 31,188909647
1712,Wmka,Fski,1989-08-28,54008797895,Ul. Eowska 2,175100617
1713,Emka,Yski,1962-07-11,42464324948,Ul. Howa 47,353446887
1714,Emek,Gska,1996-11-12,82364526672,Ul. Powa 30,328991530
1715,Imek,Cski,1986-06-17,52593642485,Ul. Xowa 15,860726168
1716,Tmek,Wska,1986-05-06,41377125432,Ul. Nowa 64,748143729
1717,Rmek,Vska,1990-09-24,71605837954,Ul. Wowa 22,644141286
1718,Tmek,Jska,1956-07-02,63053856364,Ul. Towska 96,457318384
1719,Emka,Jski,1945-07-10,51149806380,Ul. Vowa 59,378695544
1720,Nmka,Bska,1979-04-11,82131617536,Ul. Dowska 23,864652240
1721,Emek,Wska,1971-09-06,42157314092,Ul. Towa 34,316247397
1722,Amka,Cski,1984-12-15,62460479404,Ul. Gowa 55,535823180
1723,Jmka,Qska,1997-02-04,61567116604,Ul. Sowska 57,399784741
1724,Qmek,Xska,1972-07-05,63897605054,Ul. Wowa 9,894238520
1725,Fmka,Pski,1948-02-16,62154160290,Ul. Powa 53,479083768
1726,Wmka,Vski,1983-06-09,72306001187,Ul. Eowska 12,449780824
1727,Ymka,Yski,1974-05-26,62699927432,Ul. Mowa 54,241748972
1728,Smek,Eska,1976-08-07,62662324726,Ul. Xowska 99,150913065
1729,Gmka,Iski,1959-04-18,51269596270,Ul. Eowska 99,669603524
1730,Pmek,Lska,1961-10-20,42673282604,Ul. Gowa 21,359678576
1731,Ymek,Eski,1954-02-28,71764592087,Ul. Howska 41,995013327
1732,Amek,Xski,1996-07-14,82605203944,Ul. Wowa 29,931926476
1733,Qmek,Gska,1991-08-25,84092758528,Ul. Eowa 39,243932128
1734,Bmka,Nska,1975-03-02,72007519964,Ul. Dowa 90,197221636
1735,Nmek,Wska,1988-05-15,84168792840,Ul. Vowa 63,170512649
1736,Smek,Wski,1957-02-08,52990003340,Ul. Jowska 77,493831232
1737,Wmek,Yska,1959-01-27,63743404164,Ul. Bowa 91,619373890
1738,Cmka,Yski,1991-05-13,73668639312,Ul. Oowa 75,986497649
1739,Pmka,Qska,1945-12-18,83851700384,Ul. Sowa 13,532136140
1740,Kmka,Yska,1951-07-23,81442544880,Ul. Uowska 77,380252146
1741,Amek,Qska,1973-07-22,81534004504,Ul. Bowa 25,368152005
1742,Hmek,Jska,1967-08-28,72824570448,Ul. Rowa 83,959035863
1743,Amek,Tska,1976-01-21,72944789966,Ul. Eowa 35,697828550
1744,Xmka,Qski,1957-09-22,83780337048,Ul. Mowa 7,468913396
1745,Hmek,Jska,1949-06-25,53691230895,Ul. Jowska 58,784982476
1746,Vmek,Oska,1954-01-15,82835309592,Ul. Bowa 69,265134062
1747,Cmek,Cski,1960-10-24,61940521944,Ul. Towska 22,324193429
1748,Hmek,Gski,1968-12-02,51075240800,Ul. Xowska 98,482526228
1749,Nmka,Vski,1984-10-25,51696843590,Ul. Howa 61,431368296
1750,Cmek,Xski,1978-07-18,62145782454,Ul. Eowska 38,510531200
1751,Wmek,Yski,1970-02-08,72970485311,Ul. Gowa 18,272720732
1752,Omek,Hska,1953-12-01,62421704650,Ul. Powa 34,472305880
1753,Fmek,Fski,1950-04-21,71778071435,Ul. Fowska 49,772126462
1754,Wmka,Iski,1993-02-06,74115774517,Ul. Qowa 47,372011166
1755,Nmka,Mska,1997-10-19,83250446408,Ul. Rowa 18,173527766
1756,Kmka,Eska,1971-02-17,72168704718,Ul. Gowska 44,124327241
1757,Fmka,Dska,1945-03-24,51970247915,Ul. Xowa 93,962568427
1758,Jmka,Pski,1945-06-02,63913266906,Ul. Bowska 3,465056212
1759,Imek,Rski,1981-12-03,61634512846,Ul. Vowa 62,418218240
1760,Smka,Gski,1978-09-21,42857119748,Ul. Yowa 9,116617797
1761,Kmek,Dska,1952-03-01,61946786648,Ul. Jowa 13,993820573
1762,Fmek,Kski,1964-04-14,41621677372,Ul. Fowa 60,993064089
1763,Smek,Kski,1958-07-04,81893092096,Ul. Bowa 46,259818838
1764,Rmka,Hski,1979-05-02,72112201054,Ul. Powska 61,435318088
1765,Lmek,Nski,1957-05-01,73019657316,Ul. Aowska 74,657984054
1766,Emka,Jska,1997-02-07,52239453130,Ul. Jowa 26,981732615
1767,Lmka,Aska,1955-11-04,62879794868,Ul. Aowska 14,763503665
1768,Nmka,Kska,1997-07-14,42474776444,Ul. Uowa 79,967937017
1769,Umka,Uski,1988-12-14,51585816920,Ul. Uowa 96,899135048
1770,Gmka,Gski,1955-03-28,72572668159,Ul. Rowa 56,761036850
1771,Wmek,Hska,1951-04-13,81810902040,Ul. Vowska 58,275502376
1772,Emek,Hski,1983-02-19,81570654392,Ul. Sowa 96,347792160
1773,Tmka,Yski,1975-04-27,72234070721,Ul. Howa 48,893528888
1774,Amek,Mska,1961-04-13,51066316655,Ul. Lowa 57,946585463
1775,Dmka,Oska,1955-07-22,64094591874,Ul. Mowa 23,751075285
1776,Umek,Cska,1947-09-08,81940610936,Ul. Fowska 94,468973092
1777,Emek,Uski,1956-01-12,61361032214,Ul. Iowska 49,121016107
1778,Hmek,Eski,1956-10-18,81080471288,Ul. Xowa 82,914905040
1779,Nmek,Rski,1978-03-27,63669758986,Ul. Cowska 1,553340815
1780,Bmka,Uski,1950-07-14,41210052964,Ul. Xowa 3,111123155
1781,Ymek,Bska,1975-12-01,43555661432,Ul. Towska 66,928198667
1782,Smek,Xski,1966-06-27,41059830400,Ul. Mowska 42,635343922
1783,Kmek,Hski,1961-12-25,42667753784,Ul. Iowska 37,973666564
1784,Kmka,Aski,1958-05-11,51920135015,Ul. Qowska 2,258839662
1785,Ymka,Nska,1970-11-23,51937985475,Ul. Howska 19,278616250
1786,Tmka,Cska,1988-03-13,51087748335,Ul. Eowa 89,231016014
1787,Imek,Pska,1950-06-11,61581568246,Ul. Wowa 24,832337008
1788,Tmek,Fski,1966-05-13,61696168480,Ul. Qowa 24,391595745
1789,Lmek,Fski,1961-08-25,71096627909,Ul. Howska 75,765032440
1790,Rmka,Uski,1980-06-23,72885564262,Ul. Cowska 32,534285980
1791,Emek,Nski,1962-06-25,52542012230,Ul. Vowska 5,810690704
1792,Kmek,Sski,1953-02-23,53078828920,Ul. Mowska 50,523605525
1793,Ymka,Wski,1983-11-07,63982311564,Ul. Cowa 54,477922096
1794,Kmek,Jski,1962-01-21,83259754144,Ul. Gowa 25,158401443
1795,Umek,Iski,1998-03-07,82765417176,Ul. Qowa 74,772281545
1796,Wmek,Dska,1955-04-26,53694256740,Ul. Howa 12,494766212
1797,Mmka,Iska,1983-02-21,82076272448,Ul. Vowska 25,599860170
1798,Nmka,Yski,1992-10-28,53932054805,Ul. Lowa 74,429301292
1799,Gmka,Xska,1990-09-10,51105831215,Ul. Howska 75,981534109
1800,Tmek,Gska,1965-12-24,52805942735,Ul. Kowska 88,176119953
1801,Cmka,Gska,1985-03-12,81605881328,Ul. Uowska 5,694803744
1802,Mmek,Xska,1978-12-15,51708616405,Ul. Oowa 37,166705956
1803,Emek,Vska,1948-12-09,71333306526,Ul. Towska 1,448556560
1804,Vmek,Mski,1950-04-03,41316312308,Ul. Howska 12,943619395
1805,Mmka,Sska,1977-05-19,83883022648,Ul. Mowska 63,982238528
1806,Hmek,Jski,1979-04-02,51588150585,Ul. Eowa 17,659647508
1807,Jmka,Dska,1946-01-16,42301941620,Ul. Wowska 96,791972835
1808,Lmka,Pska,1959-06-22,71766468502,Ul. Mowa 64,438612632
1809,Cmka,Oska,1954-08-26,72027765401,Ul. Gowa 18,325555539
1810,Kmek,Kski,1947-04-09,53653708700,Ul. Uowa 73,558369325
1811,Fmka,Eski,1996-03-11,71227768502,Ul. Yowa 53,757947817
1812,Kmek,Xska,1985-05-22,81781872824,Ul. Gowska 74,630782860
1813,Omek,Dski,1989-05-18,53905954390,Ul. Rowska 38,687727896
1814,Lmek,Dska,1952-06-20,43073226008,Ul. Aowska 10,695037028
1815,Lmek,Bski,1984-02-06,83518919704,Ul. Sowska 16,828283504
1816,Rmka,Kska,1982-10-09,43903211356,Ul. Towa 26,824168600
1817,Lmek,Vski,1966-07-13,62637245158,Ul. Xowa 41,636012464
1818,Amek,Vska,1957-01-24,73206892108,Ul. Jowa 83,356052476
1819,Bmek,Gska,1999-02-26,73114378064,Ul. Gowska 78,965961846
1820,Tmka,Nski,1969-12-21,42479305688,Ul. Iowska 49,678666420
1821,Hmka,Kska,1971-06-25,82810523704,Ul. Towska 98,749454875
1822,Fmka,Uska,1966-05-16,72499101036,Ul. Sowska 99,147429636
1823,Mmek,Tski,1971-04-26,82145661752,Ul. Oowska 82,619172312
1824,Hmka,Xska,1956-03-21,73328109776,Ul. Towa 23,155328526
1825,Qmka,Iska,1999-02-17,44099357920,Ul. Dowska 25,475305612
1826,Smek,Nska,1998-11-04,81033763392,Ul. Jowa 15,545845780
1827,Fmka,Tski,1990-07-23,61105092684,Ul. Lowska 25,641646284
1828,Kmka,Mska,1948-11-13,74074746090,Ul. Xowska 80,783533161
1829,Tmek,Qski,1970-11-14,71262302571,Ul. Mowa 91,996291242
1830,Bmka,Jski,1946-10-09,83808430848,Ul. Jowa 36,383361890
1831,Mmka,Xska,1985-11-19,62124165616,Ul. Eowa 46,634717010
1832,Cmka,Eski,1957-04-18,43983315896,Ul. Lowa 3,644735366
1833,Kmek,Jski,1976-10-03,53803328860,Ul. Uowska 17,123001043
1834,Smek,Mska,1969-06-01,81076607856,Ul. Towa 17,867011560
1835,Lmek,Hska,1947-12-12,82419059496,Ul. Nowa 41,424802192
